X,Y
0,-0.1415370742
0.101010101,0.05877388798
0.202020202,0.1663774049
0.303030303,0.2181860775
0.404040404,0.377008041
0.5050505051,0.5242567261
0.6060606061,0.758252697
0.7070707071,0.6670672948
0.8080808081,0.7487176006
0.9090909091,0.7815008713
1.01010101,0.6550084421
1.111111111,0.8935408135
1.212121212,0.9423857461
1.313131313,1.213311834
1.414141414,0.9685185959
1.515151515,1.028606961
1.616161616,0.9954999948
1.717171717,0.8724384328
1.818181818,1.083838231
1.919191919,1.015114955
2.02020202,0.9798086409
2.121212121,0.7613683725
2.222222222,0.9354994881
2.323232323,0.5898411237
2.424242424,0.7160759561
2.525252525,0.7970981477
2.626262626,0.3937684101
2.727272727,0.3459377177
2.828282828,0.318174154
2.929292929,0.1603609827
3.03030303,-0.04400630498
3.131313131,0.01713563872
3.232323232,-0.1968365184
3.333333333,-0.1432087198
3.434343434,-0.3805294821
3.535353535,-0.2286707513
3.636363636,-0.5531554401
3.737373737,-0.5933615884
3.838383838,-0.5604084159
3.939393939,-0.8389089309
4.04040404,-0.7598415092
4.141414141,-0.7106602454
4.242424242,-1.052332581
4.343434343,-0.9142414697
4.444444444,-0.9383288375
4.545454545,-0.9079164873
4.646464646,-1.121522849
4.747474747,-1.131430219
4.848484848,-0.9385590864
4.949494949,-0.9423233576
5.050505051,-0.9183319734
5.151515152,-0.870478695
5.252525253,-0.9256410831
5.353535354,-0.7781852525
5.454545455,-0.707705511
5.555555556,-0.7365366568
5.656565657,-0.3998325307
5.757575758,-0.4543570773
5.858585859,-0.5310861806
5.95959596,-0.2523163019
6.060606061,-0.3182141416
6.161616162,-0.04256146016
6.262626263,0.09530196161
6.363636364,-0.001703932165
6.464646465,0.2768045453
6.565656566,0.3200079114
6.666666667,0.4563572466
6.767676768,0.6554377053
6.868686869,0.5280786591
6.96969697,0.558469332
7.070707071,0.6196553547
7.171717172,0.6945658198
7.272727273,0.8280644011
7.373737374,0.9209972995
7.474747475,0.9566175092
7.575757576,1.044263039
7.676767677,0.9856388471
7.777777778,1.142451299
7.878787879,0.9732266576
7.97979798,1.264112476
8.080808081,1.036951724
8.181818182,0.8610254249
8.282828283,0.8023566936
8.383838384,0.9111267209
8.484848485,0.7851702256
8.585858586,0.8153214577
8.686868687,0.720066266
8.787878788,0.5874225228
8.888888889,0.4259263067
8.98989899,0.2698159181
9.090909091,0.2830492136
9.191919192,0.3163999548
9.292929293,0.1528763631
9.393939394,-0.09374019881
9.494949495,-0.05279586782
9.595959596,-0.1318150944
9.696969697,-0.3572288695
9.797979798,-0.3492262231
9.898989899,-0.4508166158
10,-0.6583181407